"Matricula";"Ano";"Turma";"Horario";"Professor";"Codigo_curso";"Curso";"Prova";"Questao";"Acertou";"Nome.questao";"arquivos";"Numero.prova"
190011289;2019;"AA";"8-10";"CIRA ETHEOWALDA";"01341";"Engenharia de Computação";19112700017;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_17.pdf";3
190011432;2019;"CB";"14-16";"LUCAS MOREIRA";"06424";"Engenharia Mecânica";19112700330;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_53.pdf";3
190011696;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700028;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_28.pdf";3
190012358;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700174;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_10.pdf";3
190012382;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700092;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_38.pdf";3
190012544;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700370;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_36.pdf";3
190013117;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700041;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_41.pdf";3
190013745;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700268;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_47.pdf";3
190013974;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700069;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_15.pdf";3
190013991;2019;"CC";"14-16";"EDUARDO YOSHIO";"06220";"Engenharia Civil";19112700339;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_05.pdf";3
190014105;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700265;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_44.pdf";3
190014113;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700197;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_33.pdf";3
190014181;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700262;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_41.pdf";3
190014342;2019;"DA";"16-18";"LUCAS MOREIRA";"06017";"Engenharia De Produção";19112700394;6;TRUE;"29_tamanho_prop_08.Rnw";"Solucao_DA_04.pdf";3
190015195;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700255;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_34.pdf";3
190015322;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700101;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_47.pdf";3
190015560;2019;"AB";"8-10";"ROBERTO VILA";"06335";"Engenharia Elétrica";19112700094;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_40.pdf";3
190015608;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700097;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_43.pdf";3
190015675;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700079;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_25.pdf";3
190016078;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700223;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_02.pdf";3
190016841;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700176;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_12.pdf";3
190017368;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700033;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_33.pdf";3
190017503;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700273;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_52.pdf";3
190018046;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700191;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_27.pdf";3
190018054;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700344;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_10.pdf";3
190018097;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700377;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_43.pdf";3
190018372;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700030;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_30.pdf";3
190018577;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700363;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_29.pdf";3
190018682;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700258;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_37.pdf";3
190018810;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700210;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_46.pdf";3
190019069;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700045;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_45.pdf";3
190019280;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700082;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_28.pdf";3
190019611;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700183;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_19.pdf";3
190019891;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700305;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_28.pdf";3
190019948;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700181;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_17.pdf";3
190020245;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700038;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_38.pdf";3
190020300;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700250;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_29.pdf";3
190020750;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700032;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_32.pdf";3
190020890;2019;"AB";"8-10";"ROBERTO VILA";"06335";"Engenharia Elétrica";19112700100;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_46.pdf";3
190021063;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700078;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_24.pdf";3
190024089;2019;"BA";"10-12";"JOSE AUGUSTO";"60844";"Engenharia Química";19112700160;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_BA_49.pdf";3
190024135;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700368;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_34.pdf";3
190024186;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700042;6;FALSE;"29_tamanho_prop_04.Rnw";"Solucao_AA_42.pdf";3
190024658;2019;"AB";"8-10";"ROBERTO VILA";"06335";"Engenharia Elétrica";19112700096;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_42.pdf";3
190025522;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700286;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_09.pdf";3
190025603;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700074;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_20.pdf";3
190025701;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700180;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_16.pdf";3
190025981;2019;"DB";"16-18";"LUCAS MOREIRA";"01741";"Engenharia de Computação";19112700457;6;TRUE;"29_tamanho_prop_05.Rnw";"Solucao_DB_42.pdf";3
190026090;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700054;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_54.pdf";3
190026201;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700237;6;FALSE;"24_IC_proporcao_05.Rnw";"Solucao_CA_16.pdf";3
190026308;2019;"AA";"8-10";"CIRA ETHEOWALDA";"06351";"Engenharia De Redes De Comunicação";19112700015;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_15.pdf";3
190026481;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700287;6;FALSE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_10.pdf";3
190026618;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700328;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_51.pdf";3
190026791;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700288;6;FALSE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_11.pdf";3
190027282;2019;"BA";"10-12";"JOSE AUGUSTO";"06351";"Engenharia De Redes De Comunicação";19112700139;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_BA_28.pdf";3
190027291;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700025;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_25.pdf";3
190027592;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700201;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_37.pdf";3
190027681;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700310;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_33.pdf";3
190028025;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700375;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_41.pdf";3
190028149;2019;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19112700459;6;TRUE;"29_tamanho_prop_05.Rnw";"Solucao_DB_44.pdf";3
190028556;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700297;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_20.pdf";3
190029064;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700266;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_45.pdf";3
190029218;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700371;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_37.pdf";3
190029480;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700261;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_40.pdf";3
190029889;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700283;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_06.pdf";3
190030194;2019;"AB";"8-10";"ROBERTO VILA";"06351";"Engenharia De Redes De Comunicação";19112700093;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_39.pdf";3
190030704;2019;"CC";"14-16";"EDUARDO YOSHIO";"01368";"Outros";19112700358;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_24.pdf";3
190030909;2019;"BA";"10-12";"JOSE AUGUSTO";"01325";"Outros";19112700112;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_BA_01.pdf";3
190031115;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700085;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_31.pdf";3
190031131;2019;"AB";"8-10";"ROBERTO VILA";"03221";"Ciências Econômicas";19112700099;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_45.pdf";3
190031310;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700048;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_48.pdf";3
190031344;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700066;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_12.pdf";3
190031387;2019;"AB";"8-10";"ROBERTO VILA";"06335";"Engenharia Elétrica";19112700064;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_10.pdf";3
190031891;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700338;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_04.pdf";3
190031905;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700235;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_14.pdf";3
190032421;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700300;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_23.pdf";3
190033037;2019;"AB";"8-10";"ROBERTO VILA";"03221";"Ciências Econômicas";19112700081;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_27.pdf";3
190033363;2019;"AB";"8-10";"ROBERTO VILA";"06424";"Engenharia Mecânica";19112700089;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_35.pdf";3
190035196;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700284;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_07.pdf";3
190035226;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700080;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_26.pdf";3
190035242;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700256;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_35.pdf";3
190035293;2019;"BA";"10-12";"JOSE AUGUSTO";"06351";"Engenharia De Redes De Comunicação";19112700140;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_BA_29.pdf";3
190036541;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700367;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_33.pdf";3
190036559;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700263;6;FALSE;"24_IC_proporcao_05.Rnw";"Solucao_CA_42.pdf";3
190036591;2019;"CC";"14-16";"EDUARDO YOSHIO";"01325";"Outros";19112700361;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_27.pdf";3
190036702;2019;"CC";"14-16";"EDUARDO YOSHIO";"60844";"Engenharia Química";19112700374;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_40.pdf";3
190037245;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700075;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_21.pdf";3
190037555;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700290;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_13.pdf";3
190037717;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700379;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_45.pdf";3
190037971;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700186;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_22.pdf";3
190038390;2019;"BA";"10-12";"JOSE AUGUSTO";"08117";"Administração";19112700142;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_BA_31.pdf";3
190038489;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700202;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_38.pdf";3
190038497;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700331;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_54.pdf";3
190038527;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700052;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_52.pdf";3
190038641;2019;"BA";"10-12";"JOSE AUGUSTO";"06912";"Ciências Contábeis";19112700155;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_BA_44.pdf";3
190042184;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700044;6;FALSE;"29_tamanho_prop_04.Rnw";"Solucao_AA_44.pdf";3
190042249;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700257;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_36.pdf";3
190042311;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700259;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_38.pdf";3
190042664;2019;"EA";"18-21";"JHAMES MATOS";"03221";"Ciências Econômicas";19112700466;6;TRUE;"30_pvalor_proporcao_07.Rnw";"Solucao_EA_06.pdf";3
190042796;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700010;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_10.pdf";3
190042818;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700228;6;FALSE;"24_IC_proporcao_05.Rnw";"Solucao_CA_07.pdf";3
190042940;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700071;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_17.pdf";3
190042974;2019;"AA";"8-10";"CIRA ETHEOWALDA";"01325";"Outros";19112700016;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_16.pdf";3
190043156;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700037;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_37.pdf";3
190043237;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700299;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_22.pdf";3
190043261;2019;"BB";"10-12";"THAIS CARVALHO";"06912";"Ciências Contábeis";19112700194;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_30.pdf";3
190043318;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700362;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_28.pdf";3
190043474;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700274;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_53.pdf";3
190043482;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700289;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_12.pdf";3
190043831;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700178;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_14.pdf";3
190044012;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700239;6;FALSE;"24_IC_proporcao_05.Rnw";"Solucao_CA_18.pdf";3
190044161;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700098;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_44.pdf";3
190044217;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700007;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_07.pdf";3
190044357;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700050;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_50.pdf";3
190045221;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700076;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_22.pdf";3
190045647;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700285;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_08.pdf";3
190045884;2019;"DB";"16-18";"LUCAS MOREIRA";"06351";"Engenharia De Redes De Comunicação";19112700422;6;TRUE;"29_tamanho_prop_05.Rnw";"Solucao_DB_07.pdf";3
190046155;2019;"DA";"16-18";"LUCAS MOREIRA";"01325";"Outros";19112700391;6;FALSE;"29_tamanho_prop_08.Rnw";"Solucao_DA_01.pdf";3
190046261;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700279;6;FALSE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_02.pdf";3
190046546;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700380;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_46.pdf";3
190046589;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700009;6;TRUE;"29_tamanho_prop_04.Rnw";"Solucao_AA_09.pdf";3
190046651;2019;"CA";"14-16";"ANDRE LUIZ";"06220";"Engenharia Civil";19112700229;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_08.pdf";3
190047062;2019;"AB";"8-10";"ROBERTO VILA";"06424";"Engenharia Mecânica";19112700086;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_32.pdf";3
190047089;2019;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19112700437;6;TRUE;"29_tamanho_prop_05.Rnw";"Solucao_DB_22.pdf";3
190047887;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19112700347;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_13.pdf";3
190048140;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700063;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_09.pdf";3
190049901;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700177;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_13.pdf";3
190054948;2019;"BB";"10-12";"THAIS CARVALHO";"06912";"Ciências Contábeis";19112700192;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_28.pdf";3
190054999;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700077;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_23.pdf";3
190055146;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700209;6;FALSE;"25_TH_media_08.Rnw";"Solucao_BB_45.pdf";3
190055171;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700168;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_04.pdf";3
190055189;2019;"AB";"8-10";"ROBERTO VILA";"06424";"Engenharia Mecânica";19112700090;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_36.pdf";3
190055197;2019;"AB";"8-10";"ROBERTO VILA";"06424";"Engenharia Mecânica";19112700088;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_34.pdf";3
190055251;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700264;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_43.pdf";3
190056681;2019;"DA";"16-18";"LUCAS MOREIRA";"01589";"Outros";19112700392;6;TRUE;"29_tamanho_prop_08.Rnw";"Solucao_DA_02.pdf";3
190056908;2019;"AB";"8-10";"ROBERTO VILA";"06220";"Engenharia Civil";19112700087;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_AB_33.pdf";3
190056967;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700211;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_47.pdf";3
190057661;2019;"AA";"8-10";"CIRA ETHEOWALDA";"01341";"Engenharia de Computação";19112700018;6;FALSE;"29_tamanho_prop_04.Rnw";"Solucao_AA_18.pdf";3
190057807;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700336;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_02.pdf";3
190057840;2019;"AA";"8-10";"CIRA ETHEOWALDA";"60844";"Engenharia Química";19112700012;6;FALSE;"29_tamanho_prop_04.Rnw";"Solucao_AA_12.pdf";3
190057904;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19112700241;6;TRUE;"24_IC_proporcao_05.Rnw";"Solucao_CA_20.pdf";3
190058544;2019;"AA";"8-10";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19112700039;6;FALSE;"29_tamanho_prop_04.Rnw";"Solucao_AA_39.pdf";3
190059273;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700332;6;TRUE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_55.pdf";3
190060361;2019;"EA";"18-21";"JHAMES MATOS";"03221";"Ciências Econômicas";19112700509;6;FALSE;"30_pvalor_proporcao_07.Rnw";"Solucao_EA_49.pdf";3
190062690;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700337;6;TRUE;"26_tamanho_media_07.Rnw";"Solucao_CC_03.pdf";3
190062894;2019;"BB";"10-12";"THAIS CARVALHO";"01741";"Engenharia de Computação";19112700187;6;TRUE;"25_TH_media_08.Rnw";"Solucao_BB_23.pdf";3
190063891;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700068;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_14.pdf";3
190088214;2019;"DB";"16-18";"LUCAS MOREIRA";"03221";"Ciências Econômicas";19112700441;6;TRUE;"29_tamanho_prop_05.Rnw";"Solucao_DB_26.pdf";3
190088796;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19112700291;6;FALSE;"30_pvalor_proporcao_09.Rnw";"Solucao_CB_14.pdf";3
190097671;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19112700345;6;FALSE;"26_tamanho_media_07.Rnw";"Solucao_CC_11.pdf";3
190098091;2019;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19112700450;6;FALSE;"29_tamanho_prop_05.Rnw";"Solucao_DB_35.pdf";3
190101733;2019;"BA";"10-12";"JOSE AUGUSTO";"06254";"Engenharia Ambiental";19112700164;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_BA_53.pdf";3
190106573;2019;"AB";"8-10";"ROBERTO VILA";"60844";"Engenharia Química";19112700073;6;FALSE;"23_IC_media_t_05.Rnw";"Solucao_AB_19.pdf";3
190107120;2019;"BA";"10-12";"JOSE AUGUSTO";"03221";"Ciências Econômicas";19112700141;6;TRUE;"23_IC_media_t_05.Rnw";"Solucao_BA_30.pdf";3
